Grade	YearOfIssue	AverageInterestRate	CountOfLoans	LoanAmnt
G	2007	17.36	35	339650
G	2008	18.11	86	964375
G	2009	20.01	55	656150
G	2010	20.65	132	2311250
G	2011	21.96	202	4242250
G	2012	24.5	255	6681675
G	2013	25.51	837	19078250
G	2014	25.86	1607	32115975
G	2015	26.84	2066	42601725
G	2016	28.85	2384	47375775
F	2007	15.58	52	572325
F	2008	16.29	111	1166450
F	2009	18.24	105	1318800
F	2010	18.69	305	4353725
F	2011	20.38	706	13744075
F	2012	23.09	1290	32191750
F	2013	23.98	4245	82300350
F	2014	24.24	5867	99990825
F	2015	23.62	9326	189797525
F	2016	25.85	8746	171208025
E	2007	14.13	100	781775
E	2008	14.81	285	2509525
E	2009	16.49	308	3621625
E	2010	16.91	946	11057425
E	2011	18.4	1706	29334300
E	2012	21.06	3105	68597850
E	2013	21.73	8690	156928925
E	2014	20.36	19000	331070000
E	2015	19.29	33125	620148350
E	2016	22.44	24035	440688800
D	2007	12.55	99	757750
D	2008	13.36	419	3598450
D	2009	14.93	817	8694825
D	2010	15.28	1844	20003475
D	2011	16.4	2717	35803725
D	2012	18.42	7104	110993800
D	2013	18.69	19571	273186050
D	2014	17.12	40639	660181575
D	2015	16.73	58575	950021075
D	2016	18.28	54914	897845350
C	2007	10.85	141	1146750
C	2008	11.83	580	4822900
C	2009	13.32	1348	13142925
C	2010	13.48	2660	26209575
C	2011	13.91	3829	46354650
C	2012	15.27	11481	149143825
C	2013	15.54	36431	546726000
C	2014	14.15	63017	923133975
C	2015	13.3	113715	1700220575
C	2016	13.81	123784	1844545800
B	2007	9.42	98	802100
B	2008	10.37	594	5013525
B	2009	11.79	1445	15679875
B	2010	10.75	3568	37722800
B	2011	11.09	6340	71649100
B	2012	12.15	17801	212899025
B	2013	11.81	42120	572668425
B	2014	11.18	58847	810143575
B	2015	10.04	111004	1600813250
B	2016	10.24	125906	1710076700
A	2007	7.76	78	391200
A	2008	8.36	318	1899800
A	2009	8.64	1203	8700550
A	2010	7.15	2729	22205475
A	2011	7.12	5462	49415975
A	2012	7.61	10406	117030325
A	2013	7.75	16958	261283025
A	2014	7.47	34633	505111550
A	2015	6.95	69467	1028588750
A	2016	6.89	66425	960215050

