Year	State	2016	2015	2014	2013	2012	2011	2010	2009	2008	2007
2012	WEDDING	39000.0	35300.0	99150	6253100	8179950	4907525	3017775	1346500	377175	50225
2012	VACATION	19152400.0	13600900	7143925	3111675	1995125	1215400	557200	179850	83150	17100
2012	SMALL BUSINESS	73049225.0	51532525	35394325	21206125	22226000	13986875	5597625	4394425	1771600	894675
2012	RENEWABLE ENERGY	2891325.0	2086575	1256550	510625	732100	448300	298000	89350	29500	0
2012	OTHER	267815600.0	187513350	99796350	51613750	29675700	15517375	10580700	4861950	2545275	556275
2012	MOVING	24362350.0	19140375	9840750	4758675	2953325	1957675	1469925	355400	162475	67200
2012	MEDICAL	46187875.0	33945125	20610900	7153875	5366325	3326225	1603725	626350	312400	69950
2012	MAJOR PURCHASE	119337875.0	92827525	45303425	23711050	12270175	9073525	6434150	1900850	638925	90200
2012	HOUSE	29338075.0	20367475	10367475	10647150	6710675	3034950	1171700	694950	267475	53750
2012	HOME IMPROVEMENT	418394100.0	352815675	180051125	100116425	36822350	20303775	9606925	4042600	1277800	254200
2012	EDUCATIONAL	0	2200	0	0	0	0	776175	1189025	563575	221025
2012	DEBT CONSOLIDATION	3708532150	3773697925	2120038450	1211110300	433631375	141014225	67667275	24367150	9383825	1879325
2012	CREDIT CARD	1320596400.0	1551299850	815645450	462966525	130947475	33994325	17869675	6364775	3412875	732125
2012	CAR	42287125.0	33326450	16199600	9017475	6483275	5979875	2763550	1515075	293200	91425
2010											
2010											
2010											
2010											
2010											
2010											
2010											
2010											
2010											
2010											
2010											
2010											
2010											
2010											
2010											
2010											
2010											
2010											
2010											
2010											
2010											
2010											
2010											
2010											
2010											
2010											
2010											
2010											
2010											
2010											
2010											
2010											
2010											
2010											
2010											
2010											
2010											
2010											
2010											
2010											
2010											
2010											
2010											
2010											
2010											
2010											
2010											
2010											
2010											
2010											
2010											
2008											
2008											
2008											
2008											
2008											
2008											
2008											
2008											
2008											
2008											
2008											
2008											
2008											
2008											
2008											
2008											
2008											
2008											
2008											
2008											
2008											
2008											
2008											
2008											
2008											
2008											
2008											
2008											
2008											
2008											
2008											
2008											
2008											
2008											
2008											
2008											
2008											
2008											
2008											
2008											
2008											
2008											
2008											
2008											
2008											
2008											
2008											
2008											
2008											
2008											
2008											
2006											
2006											
2006											
2006											
2006											
2006											
2006											
2006											
2006											
2006											
2006											
2006											
2006											
2006											
2006											
2006											
2006											
2006											
2006											
2006											
2006											
2006											
2006											
2006											
2006											
2006											
2006											
2006											
2006											
2006											
2006											
2006											
2006											
2006											
2006											
2006											
2006											
2006											
2006											
2006											
2006											
2006											
2006											
2006											
2006											
2006											
2006											
2006											
2006											
2006											
2006											
